"sample_id","IL6","TNFa","IL1b","IFNg","IFNa","CXCL10"
"SAMPLE_0022",12.4629736077942,11.8690433328553,13.3934368365571,14.2493960463966,11.7782298514661,14.4989667813778
"SAMPLE_0023",11.7543060049953,8.40080486696469,10.9400315761682,11.3978596248527,10.4827362880204,12.0125794400758
"SAMPLE_0024",12.8423230530187,9.29596679784585,8.21169251338931,17.801252119976,9.29200832836692,12.4023803991665
"SAMPLE_0025",8.79026928221831,8.56393289606586,6.15665253092344,12.1534889429567,6.26293490951777,10.6521678550623
"SAMPLE_0026",11.6655601128628,8.52014767833934,12.7611084446912,12.8775939153057,9.53619641696428,13.9254511772532
"SAMPLE_0027",11.8455250699033,10.4433073828605,10.3399892572819,15.4805881174302,10.617618574154,13.5991118834174
"SAMPLE_0028",8.85876425620675,7.77148898652469,9.13916959116549,10.5903369710238,9.15707390906992,8.76762793607962
"SAMPLE_0029",10.2520547107599,10.0046166847096,10.9707864014998,15.0418846717014,9.4313977584243,11.407407855739
"SAMPLE_0030",12.5688410325526,9.07066525117114,12.2194405607962,13.2231327414623,10.1153270686755,14.2243167352871
"SAMPLE_0031",10.3191968732528,8.46618463323002,7.30646696519906,16.3263483954707,9.60113470883973,10.5918542883932
"SAMPLE_0032",15.0750169175931,11.2104944304717,14.1536427209828,15.0298488772444,14.1926120176872,17.2860915092335
"SAMPLE_0033",11.6777076346774,8.73441978037276,13.2153111400156,16.991966642568,10.8045751725361,12.9691800715332
"SAMPLE_0034",20.6478459974689,11.0933722734321,18.3168767987683,14.1425753322052,14.916468182865,19.4216662545242
"SAMPLE_0035",10.5488567124707,10.1682829313333,8.75080858601502,12.7015353156703,10.6551663153539,11.5099586311478
"SAMPLE_0036",9.63517329449173,7.02022230901787,7.74680458749711,13.1918993966607,10.7797205972436,7.07010364605415
"SAMPLE_0037",11.0429586076411,8.23549999610792,10.0414685363147,10.2868861618974,9.93093227188794,11.4833760967705
"SAMPLE_0038",11.5979846646039,8.09538863594111,11.3919170903828,12.8416067611874,9.29097541897273,13.0284801498081
"SAMPLE_0039",10.5630300648645,9.9702806464988,9.95729683179131,14.5614270793071,8.99776574483253,13.0966036504663
"SAMPLE_0040",15.3313185520201,9.18084648661622,13.3314597463534,17.9556067159512,12.2822955338979,18.0352289209798
"SAMPLE_0041",10.3291486112392,9.35322629563605,8.33787221164563,11.8252421538698,8.92279179287317,11.7042362843978
"SAMPLE_0042",15.1432999222111,10.1930185910534,12.5292006579617,12.9534050465685,12.8839968919677,16.5533442237294
"SAMPLE_0043",16.0919726088336,10.6863792870172,14.4015259384956,14.7297341874646,15.5634317667391,17.1030979326001
"SAMPLE_0044",13.1933116001256,10.8255424451167,10.93389074829,14.5511416895108,12.4724005766084,11.3550445361943
"SAMPLE_0045",17.659048220951,10.6022728969564,16.1969422186747,14.889946182783,14.3221170577669,16.8193611379811
"SAMPLE_0046",11.8543070177639,9.52793488386138,12.5735705615175,12.1060983781296,10.6908027227986,13.6940602150042
"SAMPLE_0047",12.412837089613,8.32370186197791,12.3428313909024,20.1111557819113,13.1883294885047,13.0916581083188
"SAMPLE_0048",9.4024328060178,8.47857708220523,7.82572228382188,14.0315184490587,7.71970221443184,9.06972244834635
"SAMPLE_0049",10.7327124915455,7.33978326142471,9.94062768724605,16.205161959682,8.82202814648486,13.0450431382624
"SAMPLE_0050",13.4946360706061,9.9183728128484,11.7574475248921,14.3901148895173,12.0433632447111,15.139926910824
"SAMPLE_0051",13.1445615509985,9.4533303445063,13.8257315135167,11.8494310582583,11.5977833005058,12.802398345524
"SAMPLE_0052",15.2682089728267,11.0489733647331,12.3198424975286,15.349334007771,13.7657535808809,16.7386403664534
"SAMPLE_0053",14.4336846017059,10.7273291412404,13.3141141661672,16.0525881867598,12.2162271586832,16.9124241427956
"SAMPLE_0054",13.3016302111527,9.03632765251314,10.908032624642,15.6563656543157,14.0099918660718,15.5032144794913
"SAMPLE_0055",13.5419820111197,10.7118116970614,13.6464222919084,10.5274967932824,13.7710091437735,16.9408356759736
"SAMPLE_0056",10.1245193863886,7.34917964198394,8.83380643940745,11.3846065869713,8.45421330587867,11.9121870747839
"SAMPLE_0057",20.4522076908765,12.050653842066,15.2157879763181,10.6379438371273,15.9942464542413,21.1673808267053
"SAMPLE_0058",19.4573069490591,10.7001016444895,15.5472734310001,6.78799983696976,13.867773192024,18.7886982401989
"SAMPLE_0059",13.9019683217768,9.90428843918465,12.2976995694028,7.94030238103392,10.8711557879107,14.3855073411867
"SAMPLE_0060",13.2322319532758,10.1700025535628,13.8018174907231,12.4927887362052,11.1244362508123,15.1838053134962
"SAMPLE_0061",11.7594377692123,10.1022448384164,11.3597760038104,12.840283637653,11.6300683688296,13.9392106978736
"SAMPLE_0062",18.3548542230938,10.1339977379273,12.1817610701738,17.9420640989085,11.9765714249217,14.402589595748
"SAMPLE_0063",11.7144576414705,10.4644881475806,13.4821734219038,11.896954585965,10.9918999387357,13.8863461504031
"SAMPLE_0064",7.75447655148897,7.50813384109836,8.73570214486162,14.5736470300831,6.34632458590557,9.95376698802015
"SAMPLE_0065",17.2533928142939,11.7157385863121,12.1029901125631,18.7326755612292,12.1899175889004,15.6449114908482
"SAMPLE_0066",18.826559677869,9.68584723366326,14.4201604572843,4.63741408177881,14.2863727317431,16.4678851980456
"SAMPLE_0067",15.5809973748995,9.42147303158351,13.5756384375593,12.041148187401,12.5786814156893,13.7839642967867
"SAMPLE_0068",13.9369886597643,10.9452145393159,12.4179093612008,13.3136313412839,12.0579156743239,12.7255750738914
"SAMPLE_0069",12.6829488677025,9.69545661629172,10.5976984423771,15.2503818724869,10.935352450845,15.4708310903727
"SAMPLE_0070",12.9215390503422,9.13405074332463,10.8048729872838,10.2583437458606,11.6825488189904,12.7325805212292
"SAMPLE_0071",11.4775417374416,9.174010634546,10.948103790785,14.3798066691069,13.2116701227186,14.253539251215
"SAMPLE_0072",10.2627626358529,8.15074053570501,6.93178024935858,15.7130395139274,10.2767225218625,12.1979303861579
"SAMPLE_0073",8.83182704390174,8.95185891240301,8.33934131083289,16.6953973786934,9.32383303714459,9.28121185191249
"SAMPLE_0074",13.3036580715482,8.63513611716356,11.7101132720717,14.2731025417823,11.4564480642299,12.8094166875612
"SAMPLE_0075",13.7485786606175,9.53602070542735,12.3635897716818,14.2691639325158,13.3613370029329,14.433007732021
"SAMPLE_0076",13.7191272147793,12.4130814463194,12.661901239565,15.5418259243164,11.4299821985687,14.3250952977293
"SAMPLE_0077",12.287694111389,10.446979731945,10.9538184936069,14.1427895240858,10.9363572538442,13.2820743258353
"SAMPLE_0078",17.1149328128568,9.51759398651773,12.7026682066446,18.9457898144704,11.7339530188025,14.5312970047074
"SAMPLE_0079",19.5783577180437,13.1180427653425,13.4309638480131,15.1232813242127,13.5070701233721,18.8726944130667
"SAMPLE_0080",22.1643747375425,14.010103420557,17.839661413757,10.9929685398989,18.4905266440968,21.2332917452863
"SAMPLE_0081",13.3247971191751,11.4629883143444,10.6512660097485,12.0763248117983,9.31063875787337,13.1736292363211
"SAMPLE_0082",12.7039257516204,10.0497232177015,10.0184350305778,11.6240707361035,10.7365318631398,12.3065834234835
"SAMPLE_0083",19.6395197274752,11.2835995792221,13.3489381896455,16.2889565282506,15.0914452668668,18.3049778628955
"SAMPLE_0084",9.88784993212501,8.50437226862298,8.40578179262448,12.596684926523,9.55536587031594,10.8992431308093
"SAMPLE_0085",6.80069072974683,7.64689486352243,7.79035442856824,4.20724732235212,7.4588728889659,10.0966848287563
"SAMPLE_0086",12.4994897515346,11.4418010870577,12.9238251347047,11.1374409659292,12.7645904160402,17.0007591489856
"SAMPLE_0087",13.0420974894254,10.5232766126111,11.4817396420764,17.2272907495138,9.28552381380495,14.2470071966383
"SAMPLE_0088",12.3825167369764,8.99175945345944,10.0833745776235,12.7461075138563,9.70565084269076,13.7773091066211
"SAMPLE_0089",15.3076250224821,12.7064686493461,12.5847611422175,10.0815647126276,14.5703762772527,15.7563261096991
"SAMPLE_0090",12.3379121315143,10.2691288564936,11.8173433096981,18.7119399349282,9.86635545254042,14.9210224950214
"SAMPLE_0091",11.0114705110706,9.7361592493979,12.1848111733169,10.3860991282813,11.5463278015764,14.007122933677
"SAMPLE_0092",13.1263437364731,9.46999866964058,11.0761334851053,14.4230182790307,10.8171518512418,12.9347810347
"SAMPLE_0093",14.8337238963949,10.5541610784173,13.0853805191072,13.975557990938,13.1217048983092,13.9936872316261
"SAMPLE_0094",12.747045953831,10.0294483666391,10.9227736279998,13.2433747380171,11.023786548873,13.3845777609486
"SAMPLE_0095",20.9062345231423,10.8080980736314,17.9198702385402,10.8657198403715,16.9614668641869,19.8252291635457
"SAMPLE_0096",18.6128525327241,11.9695213338154,16.5391532484226,12.6632479801993,15.8667002424497,21.628839859259
"SAMPLE_0097",14.0912500055335,11.3366804041265,10.982898688509,12.7522109670816,13.0836806945879,14.181246173573
"SAMPLE_0098",16.3894579316966,10.9075556526241,13.6328442633381,12.2223508093313,11.8939551085895,16.3917664825654
"SAMPLE_0099",12.863113732905,12.4884268386887,11.8249307304441,19.0218238958173,11.4981442021003,15.7724993709882
"SAMPLE_0100",10.8257061648319,6.21470508093015,7.54585338575717,7.38387533100312,8.2121029699952,11.0451908470449
"SAMPLE_0101",10.7426905002287,9.48180112028374,9.78872113591512,6.95612132930909,9.22710719403314,12.7605904734738
"SAMPLE_0102",8.42809587230267,8.47031960562444,9.8081297539972,14.7147092522376,7.77814513822207,9.30638585206694
"SAMPLE_0103",22.844363712507,12.7386122681135,19.3516214375939,14.3270935153648,19.3047804277201,23.8560004423476
"SAMPLE_0104",14.629182314562,10.221841236873,12.4248150804632,17.4565352784799,12.8372536586492,15.6054166430687
"SAMPLE_0105",11.6083705757217,8.67363958790748,12.0331191550683,9.77492785138195,11.1817682256607,11.5362638379684
"SAMPLE_0106",14.5177561374032,10.5735541878496,12.6252424787371,15.1825687584153,13.7773516328373,15.5559133033788
"SAMPLE_0107",15.3902932837843,11.851190815575,13.3291364668172,12.5360013151199,12.4831676876992,15.0564276426609
"SAMPLE_0108",16.305741467795,10.518739304368,12.4133682655342,17.1550499485252,12.6917037021218,17.4978578737534
"SAMPLE_0109",10.8098607676258,8.7627892634407,9.51517079661962,13.1507219629424,10.6822178931434,10.9559283381188
"SAMPLE_0110",13.5007607486087,8.23723107939859,9.9742917460721,8.79798125675066,11.1020934036574,13.1499833157032
"SAMPLE_0111",11.5173488369996,9.48614082681118,9.60324900138882,11.8344408975512,10.2699446297307,12.8402777812689
"SAMPLE_0112",12.4025738172272,9.65680201910827,9.61371962657999,14.2754788210181,11.7133084649865,13.0735401096159
"SAMPLE_0113",10.212299213487,8.94516901248129,9.92568563370563,15.5144232374246,8.77524603740034,10.087572433014
"SAMPLE_0114",22.0651801482061,14.0027255468518,18.8171196168885,15.4145651620252,19.0885818426582,23.1618877166685
"SAMPLE_0115",14.3986784681031,11.198973487171,13.716160572652,14.4053144834335,11.0059144623544,13.5825958099301
"SAMPLE_0116",13.4682284824876,11.7314700314751,11.9190624911143,11.9484138502263,11.7759758265675,15.5797954783665
"SAMPLE_0117",9.92503302147887,7.94168212968487,7.96286963425314,7.72669287430132,9.5288755831094,11.7762260216232
"SAMPLE_0118",17.0045040059526,10.2928862935581,14.2753246886578,11.122165182258,14.165078113625,16.9587748709313
"SAMPLE_0119",16.4848296881833,10.2353235648492,14.2577153281072,10.3788107416869,14.6733657385928,17.4462157870581
"SAMPLE_0120",14.4329497163703,8.06541794438554,9.3568798560913,14.5904726447577,11.1674278352027,14.1637054759338
"SAMPLE_0121",11.7425680776882,10.3830277069968,11.4876130400722,13.7961060973313,11.6555134378393,13.7762195471733
"SAMPLE_0122",17.0239319884371,10.7728034848812,14.3098608446235,14.912563083106,12.8108770247789,17.2188800482164
"SAMPLE_0123",12.8862580549631,13.0144046476478,11.3172925958375,12.9368242031354,11.0623107585414,14.5794353047563
"SAMPLE_0124",25.3440586074978,13.9157389043463,20.9988193551877,11.8186113918793,18.8881941434475,23.8015258140911
"SAMPLE_0125",22.5576022019859,15.6898580219303,17.7559385209687,11.0590859379158,16.2397646173864,20.0848691070969
"SAMPLE_0126",18.20638961319,11.8357835077831,15.8346304310305,11.5225038172835,14.363358031567,21.0557874225601
"SAMPLE_0127",17.7417474701372,13.513868928537,15.9596864823933,9.0861545009686,14.7133840579841,19.8065826165602
"SAMPLE_0128",15.98227649911,10.6144386347511,13.3496368070965,11.6908221483122,13.6507515402175,16.8720183567401
"SAMPLE_0129",11.8358292410911,10.1997702915026,10.0405559427202,13.5016122182032,11.6817166331909,13.8687408467275
"SAMPLE_0130",17.063354226353,11.6635974209614,12.1460364738797,13.065920086424,12.2831945727812,15.3124382494921
"SAMPLE_0131",15.5068825220997,11.5572062130294,13.5767088500887,12.7777136845901,11.7876142420623,15.9357145671345
"SAMPLE_0132",22.2905962645948,13.5976679037463,20.234901597407,10.9963042850543,20.2890098553405,23.610432260031
"SAMPLE_0133",15.3165980429501,9.92147323574906,13.9990236485897,11.62445318115,16.4617780494733,17.7222661439022
"SAMPLE_0134",12.9842906539729,10.0205722093472,12.157475376856,20.090084395467,11.3481268569121,13.3716489834624
"SAMPLE_0135",15.0462025792737,11.5539747571617,13.3308939527777,6.76070886736105,13.7698334671357,18.7624600809725
"SAMPLE_0136",13.3662166095685,9.18793430822855,9.51581646886495,12.7009909219529,9.40999268457677,12.1179858874309
"SAMPLE_0137",20.2066112550429,11.5139481618349,15.0503360972442,14.7035687927114,15.297080619375,17.6218883413428
"SAMPLE_0138",11.8153821592097,12.3755860013365,12.520527267437,15.2595148597552,12.6091788510999,15.6461058133149
"SAMPLE_0139",17.5090752530545,10.3105545692354,13.7975148593313,16.4175481957837,13.5167442411591,15.9309007041802
"SAMPLE_0140",16.9915971621789,8.8863099522319,14.5242689517404,13.481388363583,12.6772372179948,15.6271745049224
"SAMPLE_0141",13.8267681910386,8.01626882859147,12.565294485452,14.6676637445757,10.8580187422787,14.245089407895
"SAMPLE_0142",11.1371110014441,9.15291852258309,9.20914418115218,16.9765900586823,11.1444338193412,12.4996009046988
"SAMPLE_0143",20.7581117214659,12.1370180836458,15.3173845609132,11.0179226253069,16.9169561300705,18.5626245863909
"SAMPLE_0144",13.8973062620359,10.6414095741207,9.94897598221273,13.4098263779474,10.0413237859299,14.5855650945434
"SAMPLE_0145",18.4927932159102,12.1700548796417,15.2549284789843,11.0070835257914,13.6049636987182,18.7677459987509
"SAMPLE_0146",10.4006227995428,10.1680686499789,13.1510844647719,14.4777208671766,11.1905935728953,15.8142834206747
"SAMPLE_0147",13.7427814268133,9.28954626162663,14.1982635407076,15.4406721778968,13.3542518947542,15.5755995123322
"SAMPLE_0148",10.66352551093,7.65304535376162,11.1387879762124,11.2725735322329,9.7034925073465,13.0487990921903
"SAMPLE_0149",11.8990166269849,10.9348452794951,11.9847271279547,14.2445962883555,12.7488788702326,16.1420573693272
"SAMPLE_0150",15.551897473832,10.5520222463813,12.6785664884541,14.2209645912921,13.573441404692,18.0402696292772
"SAMPLE_0151",10.7323859196556,9.70363759796854,10.2305237342767,7.94306856737069,10.804207843542,12.2679707655392
"SAMPLE_0152",10.4706460360412,10.2209248375565,9.82890233540667,16.6786161369279,10.5769715188891,14.6596984583119
"SAMPLE_0153",11.0962999980136,7.69278445721901,10.5743063818151,11.6782560777186,9.78095142878561,13.482074193172
"SAMPLE_0154",20.6568834470768,10.7197953125457,18.1256238616528,9.35321320304779,19.7940007742699,20.1208370462028
"SAMPLE_0155",16.8106925467757,9.56483145216499,15.5846572955791,12.3625235082937,13.1840215577596,19.1714933664204
"SAMPLE_0156",15.7084968639625,11.3868556397497,13.3229016490103,16.6130727152126,13.2692840240732,16.1620838545853
"SAMPLE_0157",13.3544194203978,11.4913223562871,12.695440847267,13.7304145468772,13.1483259907424,16.0995551845764
"SAMPLE_0158",12.3668395164517,9.39180986066434,12.303801337972,17.1241573142129,13.1531923174731,15.4005186046692
"SAMPLE_0159",11.7301399491798,8.46604463908066,9.74285526950993,17.3753652504122,8.62557739576479,10.1828883113144
"SAMPLE_0160",12.7466292155107,12.0315011981689,11.101197266455,17.7733230441225,9.99019776409325,15.5566640206085
"SAMPLE_0161",10.4772332605094,7.81725040738057,9.09441404437765,12.7970438462509,10.5374596625075,11.4626507464614
"SAMPLE_0162",15.6817925965404,10.9986890605241,13.3440112313215,13.8115073737568,11.9748181882908,16.7459199767666
"SAMPLE_0163",19.7619460419479,12.9006784040205,17.0070959669639,11.7118294354359,15.8171482787464,19.0971742626097
"SAMPLE_0164",20.7043026872204,11.8354849406082,17.779501153008,10.0508656494938,16.8827947809611,21.3800837810325
"SAMPLE_0165",11.4847396437762,9.42169886827838,11.1391182414186,12.9423482568625,9.04627054419613,12.452493129144
"SAMPLE_0166",10.1625451577539,10.4326219878438,9.39042921538308,16.0541622375233,9.93658907848007,13.4389787424966
"SAMPLE_0167",12.9347204850307,12.1252202520526,12.5060137262475,14.5690175174111,12.3981339736025,15.5009718902747
"SAMPLE_0168",15.0996327109764,8.8353075411734,11.8280545792617,10.3234688517266,12.4126549493365,16.3851803968342
"SAMPLE_0169",11.1663504780513,10.0132028432783,10.3418909800281,16.7324783373016,10.6459464102297,14.3461603476487
"SAMPLE_0170",16.4702330377792,13.1642985942504,14.0340376978392,17.4836313065014,14.2971062081701,16.4297939304237
"SAMPLE_0171",15.1358934552261,10.0852991263481,12.7902405851618,13.8680322725867,13.6629266764162,18.5265430933922
"SAMPLE_0172",11.8524010363132,7.77970833328756,8.30686564810659,16.5593452445191,10.1332360912889,11.0150225472155
"SAMPLE_0173",16.340480014433,10.007687023309,11.9848779610198,14.7205071813604,14.3090727192561,17.9038158686135
"SAMPLE_0174",14.0164555473485,9.59545826266759,11.7887410989987,15.7574715631617,9.79790624310873,13.9547869109889
"SAMPLE_0175",17.5814370548948,9.89023840695064,13.2230882376019,12.3978081325063,11.9029125215228,16.2139224176926
"SAMPLE_0176",17.3399090147129,11.2782521188845,14.7324906915425,13.8022225133355,15.0372645156568,18.0930495791711
"SAMPLE_0177",13.5637573869876,10.611680814564,10.4657450082989,13.5900968226525,11.9800279233056,17.0044910019043
"SAMPLE_0178",11.6216762738499,10.1458155557361,11.5346601318432,14.1128028985704,11.0986278548153,12.8405272638295
"SAMPLE_0179",17.4586511442179,10.5293675424845,14.5746876083093,12.9089537975447,13.2752636224684,17.8425180491859
"SAMPLE_0180",10.8972470010458,9.64995154253926,10.0253081304655,14.5898964169679,10.4012952712815,13.9046715982779
"SAMPLE_0181",12.6074014671912,8.18616396822982,9.68743211845008,13.4231685380738,11.0322106946466,13.358777993632
"SAMPLE_0182",11.238203261472,10.4889777134661,9.9315065425937,13.2206122630492,10.7824110230607,11.999138795526
"SAMPLE_0183",20.2446284989417,12.6851664221682,18.6590533970444,10.0855904878629,16.564690670334,20.9942842434831
"SAMPLE_0184",11.0929257205868,10.5947363604339,9.55203738365013,8.54413250630681,11.4820695741737,13.7973735102037
"SAMPLE_0185",14.558388712574,12.1909173639586,9.98083258941879,15.9201248370821,13.2574512328033,14.8921909275522
"SAMPLE_0186",9.74524877129866,8.5250283768613,8.9519988833608,13.189904936254,7.42293490723702,11.251227525593
"SAMPLE_0187",19.2751813211236,11.8059660890203,18.0490962019919,12.7299861270261,14.8880228651312,20.269310350745
"SAMPLE_0188",22.1635335506856,15.154251791522,21.7230662876954,10.8179803264346,19.5904675605978,24.1662107257051
"SAMPLE_0189",11.5538022511987,8.11972412971091,9.89842714316343,15.2137719771923,8.34579190727236,11.3178723890558
"SAMPLE_0190",7.72706845691923,7.10092058202002,5.7899204157473,12.9422313933587,6.40876572679055,7.68912754279116
"SAMPLE_0191",13.7319378525825,10.2588731513916,9.90504636808533,18.267275665587,12.3887287996785,11.8994685900493
"SAMPLE_0192",13.2742856192384,10.6165367451544,12.0747780145298,12.9149883963214,9.5673636828351,14.3763960196343
"SAMPLE_0193",10.4090473212066,6.86998353775573,9.67446881799948,8.60681453984894,9.17013773314846,11.2259607487804
"SAMPLE_0194",10.2836845746545,6.91747180957909,7.45455034404489,17.093485238732,10.8257712572589,12.0800737207615
"SAMPLE_0195",13.1357994015246,9.4189160346019,10.8672438259768,16.0221539285349,12.8564497940063,13.2597728273386
"SAMPLE_0196",11.6497257592952,11.9364636825791,9.99329266043164,14.8719011255189,12.3436105254829,13.0684475674952
"SAMPLE_0197",18.7754968666774,11.934248613769,15.8977676074252,14.8633371946436,13.7109559800191,18.2946439173125
"SAMPLE_0198",14.2635675635213,9.36615012878958,12.1154247322534,18.4143007159698,11.3020454370727,15.9748079160698
"SAMPLE_0199",8.39848976566764,10.8561895421681,7.87169496931709,12.4194887208011,9.85405863589675,11.306873786939
"SAMPLE_0200",10.7254476602133,5.53795276488103,7.71749030236694,15.6694607797389,6.37116489915418,9.19939835632992
"SAMPLE_0201",11.9255473227608,7.76193906708086,8.51594056969227,11.7025540674989,8.53182203971934,11.3528338299731
"SAMPLE_0202",18.7526255213984,11.0968988725493,17.5553993939793,9.6717091181711,15.4659181337592,19.8004023966751
"SAMPLE_0203",12.9598861631849,10.2833062725238,11.8890244819415,11.9976130107815,12.8270820127051,16.7848864460035
"SAMPLE_0204",16.0950328496541,10.0139051125946,14.1600133989885,15.0213216542254,11.7278127447277,15.5125341533973
"SAMPLE_0205",14.9994682935303,11.1871326394989,14.1968732513329,14.824089391649,12.1464822903858,14.9285265745815
"SAMPLE_0206",24.804888439314,14.1985686694775,18.2862610855264,9.42258466001897,17.2564597841456,23.2330010800007
"SAMPLE_0207",9.87212699639945,6.13102321512283,7.24872269902456,13.9890051523397,8.62706893182067,9.76240651500447
"SAMPLE_0208",18.0553559258159,11.6810916316416,13.8250740323495,17.5889705335891,13.039696305826,16.3438367538931
"SAMPLE_0209",10.6664958209174,8.22444672838659,10.5623588603818,10.2453273674823,10.7842736133636,13.7293899391379
"SAMPLE_0210",19.5408898017077,12.3797076858669,16.2586850224476,17.8349244758871,16.3138583348241,20.1283680911185
"SAMPLE_0211",10.6505711704374,7.18432022094646,8.7540397583397,10.1627922831549,10.7884637122961,13.5816785654064
"SAMPLE_0212",13.3095848372592,8.04590340933943,11.1885799058038,12.8628412470458,9.75878330450332,15.0424653105086
"SAMPLE_0213",13.9676499564207,10.2031341248377,13.1553846378832,14.770606706795,11.5197454379569,15.4195521776606
"SAMPLE_0214",13.1225608692082,9.89420204978814,12.6621759649923,15.0906562840986,14.5897202213427,16.0201305621698
"SAMPLE_0215",12.6928454385674,9.38805296173298,11.1677496791684,20.5419409379358,11.0413963895206,14.1711811699739
"SAMPLE_0216",10.3608505959471,8.42326485760994,11.4852815365027,12.7667262908024,10.5907697205176,16.9873613947834
"SAMPLE_0217",14.6976325675659,11.1702467393039,11.9816168281906,11.9764309806359,12.744424242571,15.8978122162097
"SAMPLE_0218",13.3755322325382,10.6749546749447,11.7229264405454,13.7378979133765,11.2621012878989,14.5861490855123
"SAMPLE_0219",11.5425471315776,7.27035490904718,8.70329901904,10.356903209331,9.7933355726969,11.1954284573133
"SAMPLE_0220",11.4311592181536,10.3614435078177,10.9411648188891,9.83091659136101,10.5651418491282,14.0204262183992
"SAMPLE_0221",19.4259005135101,13.173998096373,15.7668100619749,14.7192415865919,14.3200464741573,17.6566369929686
"SAMPLE_0222",12.4985103133777,10.9262748878062,11.4469288052794,15.4227842741493,9.77770534291196,11.2438589885379
"SAMPLE_0223",13.1819470855297,11.4373912925131,15.3276374014208,15.9817826049022,14.3575133145124,17.4315031676469
"SAMPLE_0224",11.1199824938487,9.93872935206294,11.4116749314217,13.2771912821816,8.53543771520337,12.4159786522361
"SAMPLE_0225",11.8828906074363,9.42214446270523,12.5003107940649,13.2031281746086,11.1201696850198,12.0749144211159
"SAMPLE_0226",13.5874492904173,10.7459574967798,12.5647904396905,12.9225095966174,12.1714907972031,15.5106459670746
"SAMPLE_0227",22.5411812032597,13.8327366442422,18.0290873176859,12.3423668975493,16.5876550843339,21.6625231242495
"SAMPLE_0228",11.8100901289146,6.98397543115063,7.55437635760768,8.71992297029161,7.7160163111973,10.84896753499
"SAMPLE_0229",15.7701417391351,12.3724336093004,12.6488567755376,18.6407560118439,12.2883741219875,16.685089769202
"SAMPLE_0230",11.8695202439882,8.639778917178,10.3192366646924,16.3209215785644,8.53530791794516,11.9078324939215
"SAMPLE_0231",10.9908432851653,9.83110503739606,12.4164436605642,20.2878160358926,11.2307403203628,12.7534622927207
"SAMPLE_0232",14.0576147137669,10.7992777717738,11.1196183491249,11.2394333491288,12.4626964927039,14.1702349853107
"SAMPLE_0233",25.3785705480037,13.2040819949423,17.2437293274971,18.4838699381464,17.2408484581255,22.3509312223559
"SAMPLE_0234",9.8064593757168,7.31433039308103,8.49702000173959,8.36822908295938,9.61857137269722,10.535366165485
"SAMPLE_0235",18.7123094011324,11.69356599282,13.0429576552203,12.7018646417377,13.4551138553386,16.3224668305299
"SAMPLE_0236",10.3424063266706,9.77232205668793,10.7018294593617,13.9209038965651,10.8264078673703,14.0961657376747
"SAMPLE_0237",10.1061843269302,10.1744812437251,8.97681698212278,10.5969240853713,8.17839122658643,11.097291304697
"SAMPLE_0238",14.3900551984352,12.6682649180983,13.6568326065468,15.0753667862232,14.2357443045979,17.9944421844837
